x,y,vx,vy,ax,ay,next_x,next_y,next_vx,next_vy
393.671936,615.575195,-158.551270,-407.192810,0.000000,0.000000,391.036011,608.972290,-158.154892,-396.174835
391.036011,608.972290,-158.154892,-396.174835,0.000000,0.000000,388.406677,602.552551,-157.759506,-385.184387
388.406677,602.552551,-157.759506,-385.184387,0.000000,0.000000,385.783936,596.315552,-157.365112,-374.221436
385.783936,596.315552,-157.365112,-374.221436,0.000000,0.000000,383.167755,590.260803,-156.971695,-363.285889
383.167755,590.260803,-156.971695,-363.285889,0.000000,0.000000,380.558105,584.387817,-156.579269,-352.377686
380.558105,584.387817,-156.579269,-352.377686,0.000000,0.000000,377.954987,578.696228,-156.187820,-341.496735
377.954987,578.696228,-156.187820,-341.496735,0.000000,0.000000,375.358368,573.185486,-155.797348,-330.643005
375.358368,573.185486,-155.797348,-330.643005,0.000000,0.000000,372.768250,567.855225,-155.407852,-319.816406
372.768250,567.855225,-155.407852,-319.816406,0.000000,0.000000,370.184601,562.704956,-155.019333,-309.016876
370.184601,562.704956,-155.019333,-309.016876,0.000000,0.000000,367.607391,557.734192,-154.631790,-298.244324
367.607391,557.734192,-154.631790,-298.244324,0.000000,0.000000,365.036652,552.942566,-154.245209,-287.498718
365.036652,552.942566,-154.245209,-287.498718,0.000000,0.000000,362.472321,548.329590,-153.859589,-276.779968
362.472321,548.329590,-153.859589,-276.779968,0.000000,0.000000,359.914398,543.894775,-153.474945,-266.088013
359.914398,543.894775,-153.474945,-266.088013,0.000000,0.000000,357.362885,539.637756,-153.091263,-255.422791
357.362885,539.637756,-153.091263,-255.422791,0.000000,0.000000,354.817749,535.558044,-152.708542,-244.784241
354.817749,535.558044,-152.708542,-244.784241,0.000000,0.000000,352.278961,531.655151,-152.326767,-234.172287
352.278961,531.655151,-152.326767,-234.172287,0.000000,0.000000,349.746521,527.928711,-151.945953,-223.586853
349.746521,527.928711,-151.945953,-223.586853,0.000000,0.000000,347.220428,524.378235,-151.566086,-213.027893
347.220428,524.378235,-151.566086,-213.027893,0.000000,0.000000,344.700653,521.003296,-151.187164,-202.495331
344.700653,521.003296,-151.187164,-202.495331,0.000000,0.000000,342.187164,517.803467,-150.809204,-191.989090
342.187164,517.803467,-150.809204,-191.989090,0.000000,0.000000,339.679962,514.778320,-150.432175,-181.509125
339.679962,514.778320,-150.432175,-181.509125,0.000000,0.000000,337.179016,511.927399,-150.056091,-171.055359
337.179016,511.927399,-150.056091,-171.055359,0.000000,0.000000,334.684326,509.250275,-149.680954,-160.627716
334.684326,509.250275,-149.680954,-160.627716,0.000000,0.000000,332.195892,506.746490,-149.306747,-150.226151
332.195892,506.746490,-149.306747,-150.226151,0.000000,0.000000,329.713654,504.415649,-148.933487,-139.850586
329.713654,504.415649,-148.933487,-139.850586,0.000000,0.000000,327.237640,502.257294,-148.561157,-129.500961
327.237640,502.257294,-148.561157,-129.500961,0.000000,0.000000,324.767822,500.270996,-148.189758,-119.177216
324.767822,500.270996,-148.189758,-119.177216,0.000000,0.000000,322.304169,498.456329,-147.819290,-108.879272
322.304169,498.456329,-147.819290,-108.879272,0.000000,0.000000,319.846680,496.812866,-147.449738,-98.607071
319.846680,496.812866,-147.449738,-98.607071,0.000000,0.000000,317.395325,495.340179,-147.081116,-88.360550
317.395325,495.340179,-147.081116,-88.360550,0.000000,0.000000,314.950104,494.037842,-146.713409,-78.139648
314.950104,494.037842,-146.713409,-78.139648,0.000000,0.000000,312.510986,492.905426,-146.346619,-67.944298
312.510986,492.905426,-146.346619,-67.944298,0.000000,0.000000,310.077972,491.942505,-145.980759,-57.774437
310.077972,491.942505,-145.980759,-57.774437,0.000000,0.000000,307.651031,491.148682,-145.615814,-47.630001
307.651031,491.148682,-145.615814,-47.630001,0.000000,0.000000,305.230164,490.523499,-145.251770,-37.510925
305.230164,490.523499,-145.251770,-37.510925,0.000000,0.000000,302.815338,490.066559,-144.888641,-27.417149
302.815338,490.066559,-144.888641,-27.417149,0.000000,0.000000,300.406555,489.777405,-144.526413,-17.348606
300.406555,489.777405,-144.526413,-17.348606,0.000000,0.000000,298.003815,489.655640,-144.165100,-7.305234
298.003815,489.655640,-144.165100,-7.305234,0.000000,0.000000,295.607056,489.700867,-143.804688,2.713030
295.607056,489.700867,-143.804688,2.713030,0.000000,0.000000,293.216309,489.912628,-143.445175,12.706248
293.216309,489.912628,-143.445175,12.706248,0.000000,0.000000,290.831543,490.290527,-143.086563,22.674484
290.831543,490.290527,-143.086563,22.674484,0.000000,0.000000,288.452728,490.834167,-142.728851,32.617798
288.452728,490.834167,-142.728851,32.617798,0.000000,0.000000,286.079865,491.543091,-142.372025,42.536255
286.079865,491.543091,-142.372025,42.536255,0.000000,0.000000,283.712921,492.416931,-142.016098,52.429913
283.712921,492.416931,-142.016098,52.429913,0.000000,0.000000,281.351898,493.455231,-141.661057,62.298840
281.351898,493.455231,-141.661057,62.298840,0.000000,0.000000,278.996796,494.657623,-141.306900,72.143097
278.996796,494.657623,-141.306900,72.143097,0.000000,0.000000,276.647583,496.023682,-140.953629,81.962738
276.647583,496.023682,-140.953629,81.962738,0.000000,0.000000,274.304230,497.552979,-140.601242,91.757828
274.304230,497.552979,-140.601242,91.757828,0.000000,0.000000,271.966736,499.245117,-140.249741,101.528435
271.966736,499.245117,-140.249741,101.528435,0.000000,0.000000,269.635071,501.099701,-139.899124,111.274612
269.635071,501.099701,-139.899124,111.274612,0.000000,0.000000,267.309235,503.116302,-139.549377,120.996429
267.309235,503.116302,-139.549377,120.996429,0.000000,0.000000,264.989227,505.294525,-139.200500,130.693939
264.989227,505.294525,-139.200500,130.693939,0.000000,0.000000,262.675018,507.633972,-138.852493,140.367203
262.675018,507.633972,-138.852493,140.367203,0.000000,0.000000,260.366608,510.134247,-138.505356,150.016281
260.366608,510.134247,-138.505356,150.016281,0.000000,0.000000,258.063965,512.794922,-138.159088,159.641235
258.063965,512.794922,-138.159088,159.641235,0.000000,0.000000,255.767075,515.615601,-137.813690,169.242126
255.767075,515.615601,-137.813690,169.242126,0.000000,0.000000,253.475922,518.595947,-137.469162,178.819016
253.475922,518.595947,-137.469162,178.819016,0.000000,0.000000,251.190491,521.735474,-137.125488,188.371964
251.190491,521.735474,-137.125488,188.371964,0.000000,0.000000,248.910782,525.033813,-136.782669,197.901031
248.910782,525.033813,-136.782669,197.901031,0.000000,0.000000,246.636765,528.490601,-136.440720,207.406281
246.636765,528.490601,-136.440720,207.406281,0.000000,0.000000,244.368439,532.105408,-136.099625,216.887772
244.368439,532.105408,-136.099625,216.887772,0.000000,0.000000,242.105789,535.877808,-135.759369,226.345551
242.105789,535.877808,-135.759369,226.345551,0.000000,0.000000,239.848785,539.807495,-135.419968,235.779694
239.848785,539.807495,-135.419968,235.779694,0.000000,0.000000,237.597427,543.893982,-135.081421,245.190247
237.597427,543.893982,-135.081421,245.190247,0.000000,0.000000,235.351700,548.136963,-134.743713,254.577271
235.351700,548.136963,-134.743713,254.577271,0.000000,0.000000,233.111588,552.535950,-134.406860,263.940826
233.111588,552.535950,-134.406860,263.940826,0.000000,0.000000,230.877075,557.090637,-134.070847,273.280975
230.877075,557.090637,-134.070847,273.280975,0.000000,0.000000,228.648148,561.800598,-133.735672,282.597778
228.648148,561.800598,-133.735672,282.597778,0.000000,0.000000,226.424789,566.665466,-133.401337,291.891296
226.424789,566.665466,-133.401337,291.891296,0.000000,0.000000,224.206985,571.684814,-133.067841,301.161560
224.206985,571.684814,-133.067841,301.161560,0.000000,0.000000,221.994736,576.858276,-132.735168,310.408661
221.994736,576.858276,-132.735168,310.408661,0.000000,0.000000,219.788010,582.185486,-132.403336,319.632629
219.788010,582.185486,-132.403336,319.632629,0.000000,0.000000,217.586807,587.666016,-132.072327,328.833557
217.586807,587.666016,-132.072327,328.833557,0.000000,0.000000,215.391098,593.299561,-131.742142,338.011475
215.391098,593.299561,-131.742142,338.011475,0.000000,0.000000,213.200882,599.085693,-131.412781,347.166443
213.200882,599.085693,-131.412781,347.166443,0.000000,0.000000,211.016144,605.023987,-131.084244,356.298523
211.016144,605.023987,-131.084244,356.298523,0.000000,0.000000,208.836868,611.114136,-130.756531,365.407776
208.836868,611.114136,-130.756531,365.407776,0.000000,0.000000,206.663040,617.355713,-130.429642,374.494263
206.663040,617.355713,-130.429642,374.494263,0.000000,0.000000,204.494644,623.748352,-130.103561,383.558014
204.494644,623.748352,-130.103561,383.558014,0.000000,0.000000,202.331665,630.291687,-129.778305,392.599121
202.331665,630.291687,-129.778305,392.599121,0.000000,0.000000,200.777054,623.332825,-93.276413,-321.931274
200.777054,623.332825,-93.276413,-321.931274,0.000000,0.000000,199.226334,618.147400,-93.043221,-311.126434
199.226334,618.147400,-93.043221,-311.126434,0.000000,0.000000,197.679489,613.141602,-92.810616,-300.348633
197.679489,613.141602,-92.810616,-300.348633,0.000000,0.000000,196.136505,608.315002,-92.578590,-289.597748
196.136505,608.315002,-92.578590,-289.597748,0.000000,0.000000,194.597382,603.667114,-92.347145,-278.873749
194.597382,603.667114,-92.347145,-278.873749,0.000000,0.000000,193.062103,599.197510,-92.116280,-268.176575
193.062103,599.197510,-92.116280,-268.176575,0.000000,0.000000,191.530670,594.905762,-91.885986,-257.506134
191.530670,594.905762,-91.885986,-257.506134,0.000000,0.000000,190.003067,590.791382,-91.656273,-246.862366
190.003067,590.791382,-91.656273,-246.862366,0.000000,0.000000,188.479279,586.853943,-91.427132,-236.245209
188.479279,586.853943,-91.427132,-236.245209,0.000000,0.000000,186.959305,583.093018,-91.198563,-225.654602
186.959305,583.093018,-91.198563,-225.654602,0.000000,0.000000,185.443130,579.508179,-90.970566,-215.090469
185.443130,579.508179,-90.970566,-215.090469,0.000000,0.000000,183.930740,576.098938,-90.743141,-204.552750
183.930740,576.098938,-90.743141,-204.552750,0.000000,0.000000,182.422134,572.864929,-90.516281,-194.041367
182.422134,572.864929,-90.516281,-194.041367,0.000000,0.000000,180.917297,569.805664,-90.289993,-183.556259
180.917297,569.805664,-90.289993,-183.556259,0.000000,0.000000,179.416229,566.920715,-90.064270,-173.097366
179.416229,566.920715,-90.064270,-173.097366,0.000000,0.000000,177.918915,564.209656,-89.839111,-162.664627
177.918915,564.209656,-89.839111,-162.664627,0.000000,0.000000,176.425339,561.671997,-89.614517,-152.257965
176.425339,561.671997,-89.614517,-152.257965,0.000000,0.000000,174.935501,559.307373,-89.390480,-141.877319
174.935501,559.307373,-89.390480,-141.877319,0.000000,0.000000,173.449387,557.115356,-89.167007,-131.522629
173.449387,557.115356,-89.167007,-131.522629,0.000000,0.000000,171.966980,555.095459,-88.944092,-121.193817
171.966980,555.095459,-88.944092,-121.193817,0.000000,0.000000,170.488281,553.247253,-88.721733,-110.890831
170.488281,553.247253,-88.721733,-110.890831,0.000000,0.000000,169.013275,551.570374,-88.499931,-100.613602
169.013275,551.570374,-88.499931,-100.613602,0.000000,0.000000,167.541962,550.064331,-88.278679,-90.362068
167.541962,550.064331,-88.278679,-90.362068,0.000000,0.000000,166.074326,548.728699,-88.057983,-80.136162
166.074326,548.728699,-88.057983,-80.136162,0.000000,0.000000,164.610367,547.563110,-87.837837,-69.935822
164.610367,547.563110,-87.837837,-69.935822,0.000000,0.000000,163.150070,546.567078,-87.618240,-59.760979
163.150070,546.567078,-87.618240,-59.760979,0.000000,0.000000,161.693420,545.740234,-87.399193,-49.611576
161.693420,545.740234,-87.399193,-49.611576,0.000000,0.000000,160.240402,545.082092,-87.180695,-39.487549
160.240402,545.082092,-87.180695,-39.487549,0.000000,0.000000,158.791016,544.592285,-86.962746,-29.388828
158.791016,544.592285,-86.962746,-29.388828,0.000000,0.000000,157.345261,544.270386,-86.745338,-19.315357
157.345261,544.270386,-86.745338,-19.315357,0.000000,0.000000,155.903122,544.115906,-86.528473,-9.267068
155.903122,544.115906,-86.528473,-9.267068,0.000000,0.000000,154.464584,544.128479,-86.312149,0.756101
154.464584,544.128479,-86.312149,0.756101,0.000000,0.000000,153.029648,544.307739,-86.096367,10.754211
153.029648,544.307739,-86.096367,10.754211,0.000000,0.000000,151.598297,544.653198,-85.881126,20.727327
151.598297,544.653198,-85.881126,20.727327,0.000000,0.000000,150.170517,545.164429,-85.666420,30.675510
150.170517,545.164429,-85.666420,30.675510,0.000000,0.000000,148.746307,545.841064,-85.452255,40.598824
148.746307,545.841064,-85.452255,40.598824,0.000000,0.000000,147.325668,546.682678,-85.238625,50.497326
147.325668,546.682678,-85.238625,50.497326,0.000000,0.000000,145.908569,547.688843,-85.025528,60.371082
145.908569,547.688843,-85.025528,60.371082,0.000000,0.000000,144.495026,548.859192,-84.812965,70.220154
144.495026,548.859192,-84.812965,70.220154,0.000000,0.000000,143.085007,550.193298,-84.600937,80.044601
143.085007,550.193298,-84.600937,80.044601,0.000000,0.000000,141.678513,551.690735,-84.389435,89.844490
141.678513,551.690735,-84.389435,89.844490,0.000000,0.000000,140.275543,553.351074,-84.178459,99.619881
140.275543,553.351074,-84.178459,99.619881,0.000000,0.000000,138.876083,555.173950,-83.968010,109.370834
138.876083,555.173950,-83.968010,109.370834,0.000000,0.000000,137.480118,557.158936,-83.758087,119.097404
137.480118,557.158936,-83.758087,119.097404,0.000000,0.000000,136.087646,559.305603,-83.548691,128.799667
136.087646,559.305603,-83.548691,128.799667,0.000000,0.000000,134.698654,561.613586,-83.339821,138.477661
134.698654,561.613586,-83.339821,138.477661,0.000000,0.000000,133.313126,564.082458,-83.131470,148.131470
133.313126,564.082458,-83.131470,148.131470,0.000000,0.000000,131.931061,566.711792,-82.923645,157.761139
131.931061,566.711792,-82.923645,157.761139,0.000000,0.000000,130.552460,569.501221,-82.716339,167.366730
130.552460,569.501221,-82.716339,167.366730,0.000000,0.000000,129.177307,572.450378,-82.509552,176.948318
129.177307,572.450378,-82.509552,176.948318,0.000000,0.000000,127.805588,575.558838,-82.303276,186.505951
127.805588,575.558838,-82.303276,186.505951,0.000000,0.000000,126.437294,578.826172,-82.097519,196.039688
126.437294,578.826172,-82.097519,196.039688,0.000000,0.000000,125.072426,582.252014,-81.892273,205.549591
125.072426,582.252014,-81.892273,205.549591,0.000000,0.000000,123.710968,585.835938,-81.687546,215.035721
123.710968,585.835938,-81.687546,215.035721,0.000000,0.000000,122.352913,589.577576,-81.483330,224.498138
122.352913,589.577576,-81.483330,224.498138,0.000000,0.000000,120.998253,593.476501,-81.279625,233.936890
120.998253,593.476501,-81.279625,233.936890,0.000000,0.000000,119.646980,597.532349,-81.076424,243.352051
119.646980,597.532349,-81.076424,243.352051,0.000000,0.000000,118.299088,601.744751,-80.873734,252.743668
118.299088,601.744751,-80.873734,252.743668,0.000000,0.000000,116.954559,606.113281,-80.671547,262.111816
116.954559,606.113281,-80.671547,262.111816,0.000000,0.000000,115.613396,610.637573,-80.469872,271.456543
115.613396,610.637573,-80.469872,271.456543,0.000000,0.000000,114.275581,615.317200,-80.268700,280.777893
114.275581,615.317200,-80.268700,280.777893,0.000000,0.000000,112.941116,620.151794,-80.068031,290.075958
112.941116,620.151794,-80.068031,290.075958,0.000000,0.000000,111.609985,625.140991,-79.867859,299.350769
111.609985,625.140991,-79.867859,299.350769,0.000000,0.000000,110.282181,630.284363,-79.668190,308.602386
110.282181,630.284363,-79.668190,308.602386,0.000000,0.000000,109.241173,624.479309,-62.460384,-253.053955
109.241173,624.479309,-62.460384,-253.053955,0.000000,0.000000,108.202766,620.438965,-62.304234,-242.421326
108.202766,620.438965,-62.304234,-242.421326,0.000000,0.000000,107.166962,616.575378,-62.148472,-231.815277
107.166962,616.575378,-62.148472,-231.815277,0.000000,0.000000,106.133743,612.888123,-61.993099,-221.235733
106.133743,612.888123,-61.993099,-221.235733,0.000000,0.000000,105.103111,609.376770,-61.838116,-210.682648
105.103111,609.376770,-61.838116,-210.682648,0.000000,0.000000,104.075050,606.040833,-61.683521,-200.155945
104.075050,606.040833,-61.683521,-200.155945,0.000000,0.000000,103.049561,602.879883,-61.529312,-189.655548
103.049561,602.879883,-61.529312,-189.655548,0.000000,0.000000,102.026634,599.893555,-61.375488,-179.181412
102.026634,599.893555,-61.375488,-179.181412,0.000000,0.000000,101.006264,597.081360,-61.222050,-168.733459
101.006264,597.081360,-61.222050,-168.733459,0.000000,0.000000,99.988449,594.442810,-61.068996,-158.311630
99.988449,594.442810,-61.068996,-158.311630,0.000000,0.000000,98.973175,591.977539,-60.916325,-147.915848
98.973175,591.977539,-60.916325,-147.915848,0.000000,0.000000,97.960442,589.685120,-60.764034,-137.546051
